Description,Author,Recipient,Date,Year,Location,Origin,Destination
"6 Nov 1637: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1637-11-06T00:00:00Z,1637,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"9 Dec 1637: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678","Smetius, Johannes, 1590-1651",1637-12-09T00:00:00Z,1637,,"Utrecht, Utrecht, Netherlands",
"3 Jan 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Croix, Jacques, 1579-1655","Schurman, Anna Maria van, 1607-1678","Croix, Jacques, 1579-1655",1638-01-03T00:00:00Z,1638,,"Utrecht, Utrecht, Netherlands",
"21 Jan 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Beverwijck, Johan van, 1594-1647","Schurman, Anna Maria van, 1607-1678","Beverwijck, Johan van, 1594-1647",1638-01-21T00:00:00Z,1638,,"Utrecht, Utrecht, Netherlands",
"8 Mar 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1638-03-08T00:00:00Z,1638,"British Library, Manuscript Collections, BL
British Museum
B.M.
The British Library, London, England, United Kingdom","Utrecht, Utrecht, Netherlands",
"14 Mar 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1638-03-14T00:00:00Z,1638,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Apr 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Lydius, Johannes, 1579-1643 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Lydius, Johannes, 1579-1643",1638-04-21T00:00:00Z,1638,"Universiteit van Amsterdam, Bijzondere Collecties, University of Amsterdam, Special Collections
Universiteitsbibliotheek
Amsterdam University Library
Universiteits Bibliotheek
Universiteitsbibliotheek Amsterdam, Amsterdam, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"5 May 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1638-05-05T00:00:00Z,1638,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"5 May 1638: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1638-05-05T00:00:00Z,1638,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Staats- und Universitätsbibliothek Hamburg, Staats- und Universitätsbibliothek Carl von Ossietzky, Hamburg
Hamburg SUB
Hamburg UB
SUB Hamburg, Hamburg, Germany, Deutschland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"19 Jun 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1638-06-19T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"21 Jun 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Laud, William, 1573-1645",1638-06-21T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands",
"29 Jun 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1638-06-29T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"3 Jul 1638: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (Bergen op Zoom, North Brabant, (United Provinces) Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1638-07-03T00:00:00Z,1638,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Bergen op Zoom, North Brabant, (United Provinces) Netherlands"
"20 Jul 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Laud, William, 1573-1645",1638-07-20T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands",
"3 Aug 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1638-08-03T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"3 Aug 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1638-08-03T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"8 Aug 1638: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1638-08-08T00:00:00Z,1638,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"8 Feb 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Beverwijck, Johan van, 1594-1647 (Dordrecht, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Beverwijck, Johan van, 1594-1647",1639-02-08T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands","Dordrecht, South Holland, Netherlands"
"28 Feb 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Vorstius, Adolphus, 1597-1663","Schurman, Anna Maria van, 1607-1678","Vorstius, Adolphus, 1597-1663",1639-02-28T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands",
"28 Feb 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-02-28T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"12 Apr 1639: Blaeu, Hester, fl. 1639 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Blaeu, Hester, fl. 1639","Huygens, Constantijn, 1596-1687",1639-04-12T00:00:00Z,1639,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"27 Apr 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-04-27T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"27 Apr 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-04-27T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"30 Apr 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-04-30T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"28 May 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Saumaise, Claude de, 1588-1653 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Saumaise, Claude de, 1588-1653",1639-05-28T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"28 Aug 1639: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Oxenstierna, Axel (Count), 1583-1654 (Västerås, Västmanland, Sweden)","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Oxenstierna, Axel (Count), 1583-1654",1639-08-28T00:00:00Z,1639,,"Rhenen, Utrecht, Netherlands","Västerås, Västmanland, Sweden"
"31 Aug 1639: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1639-08-31T00:00:00Z,1639,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"13 Sep 1639: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1639-09-13T00:00:00Z,1639,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"18 Sep 1639: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire))","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1639-09-18T00:00:00Z,1639,,"Rhenen, Utrecht, Netherlands","Hamburg, Hamburg, Germany, (Holy Roman Empire)"
"24 Sep 1639: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1639-09-24T00:00:00Z,1639,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"5 Oct 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-10-05T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"5 Oct 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-10-05T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Oct 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-10-15T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"12 Dec 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-12-12T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"12 Dec 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Saumaise, Claude de, 1588-1653 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Saumaise, Claude de, 1588-1653",1639-12-12T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"12 Dec 1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1639-12-12T00:00:00Z,1639,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1639: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Beverwijck, Johan van, 1594-1647","Schurman, Anna Maria van, 1607-1678","Beverwijck, Johan van, 1594-1647",1639-12-31T00:00:00Z,1639,,"Utrecht, Utrecht, Netherlands",
"4 Jan 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Heinsius, Daniel, 1580-1655","Schurman, Anna Maria van, 1607-1678","Heinsius, Daniel, 1580-1655",1640-01-04T00:00:00Z,1640,,"Utrecht, Utrecht, Netherlands",
"18 Feb 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Eycke, Simon van der, fl. 1640","Schurman, Anna Maria van, 1607-1678","Eycke, Simon van der, fl. 1640",1640-02-18T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"14 Mar 1638 to 14 Mar 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-03-14T00:00:00Z,1638,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"13 Apr 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-04-13T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"13 Apr 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-04-13T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"30 Apr 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Lydius, Jacobus, 1610-1679","Schurman, Anna Maria van, 1607-1678","Lydius, Jacobus, 1610-1679",1640-04-30T00:00:00Z,1640,,"Utrecht, Utrecht, Netherlands",
"9 Jun 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Staeckmans, Willem, 1597-1641","Schurman, Anna Maria van, 1607-1678","Staeckmans, Willem, 1597-1641",1640-06-09T00:00:00Z,1640,,"Utrecht, Utrecht, Netherlands",
"18 Jul 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-07-18T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"18 Jul 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-07-18T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"27 Aug 1640: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (Voorne, Gelderland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1640-08-27T00:00:00Z,1640,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Voorne, Gelderland, Netherlands"
"24 Sep 1640: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1640-09-24T00:00:00Z,1640,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"4 Oct 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-10-04T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"4 Oct 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1640-10-04T00:00:00Z,1640,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"14 Oct 1640: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Revius, Jacobus, 1586-1658","Schurman, Anna Maria van, 1607-1678","Revius, Jacobus, 1586-1658",1640-10-14T00:00:00Z,1640,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"27 Mar 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Laet, Johannes de, 1581-1649","Schurman, Anna Maria van, 1607-1678","Laet, Johannes de, 1581-1649",1641-03-27T00:00:00Z,1641,,"Utrecht, Utrecht, Netherlands",
"31 Mar 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1641-03-31T00:00:00Z,1641,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 Mar 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1641-03-31T00:00:00Z,1641,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"10 May 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678","Smetius, Johannes, 1590-1651",1641-05-10T00:00:00Z,1641,,"Utrecht, Utrecht, Netherlands",
"14 May 1641: Persan, Emeranse, fl. 1641 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Vianen, Utrecht, Netherlands)","Persan, Emeranse, fl. 1641","Huygens, Constantijn, 1596-1687",1641-05-14T00:00:00Z,1641,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","The Hague, South Holland, Netherlands","Vianen, Utrecht, Netherlands"
"17 Jun 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1641-06-17T00:00:00Z,1641,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"18 Jun 1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1641-06-18T00:00:00Z,1641,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Sep 1641: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Regensburg, Bavaria, Germany)","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1641-09-21T00:00:00Z,1641,,"Rhenen, Utrecht, Netherlands","Regensburg, Bavaria, Germany"
"10 Oct 1641: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (Regensburg, Bavaria, Germany)","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1641-10-10T00:00:00Z,1641,,"Rhenen, Utrecht, Netherlands","Regensburg, Bavaria, Germany"
"1641: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Cloppenburg, Johan, 1592-1652","Schurman, Anna Maria van, 1607-1678","Cloppenburg, Johan, 1592-1652",1641-12-31T00:00:00Z,1641,,"Utrecht, Utrecht, Netherlands",
"21 Mar 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Beverwijck, Johan van, 1594-1647","Schurman, Anna Maria van, 1607-1678","Beverwijck, Johan van, 1594-1647",1642-03-21T00:00:00Z,1642,,"Utrecht, Utrecht, Netherlands",
"21 Apr 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-04-21T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"23 Apr 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-04-23T00:00:00Z,1642,,"Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
